datetime;ask;bid;spread
2023-06-28 17:58:32.315;33801.0;33800.0;1.0
2023-06-28 17:58:32.523;33800.5;33799.5;1.0
2023-06-28 17:58:33.115;33801.0;33800.0;1.0
2023-06-28 17:58:35.614;33800.5;33799.5;1.0
2023-06-28 17:58:35.821;33801.0;33800.0;1.0
2023-06-28 17:58:36.515;33803.0;33802.0;1.0
2023-06-28 17:58:37.212;33802.5;33801.5;1.0
2023-06-28 17:58:37.414;33801.5;33800.5;1.0
2023-06-28 17:58:37.924;33801.0;33800.0;1.0
2023-06-28 17:58:38.414;33801.5;33800.5;1.0
2023-06-28 17:58:38.943;33802.0;33801.0;1.0
2023-06-28 17:58:40.016;33801.5;33800.5;1.0
2023-06-28 17:58:40.817;33802.5;33801.5;1.0
2023-06-28 17:58:41.118;33803.0;33802.0;1.0
2023-06-28 17:58:41.716;33803.5;33802.5;1.0
2023-06-28 17:58:42.321;33804.0;33803.0;1.0
2023-06-28 17:58:42.820;33803.5;33802.5;1.0
2023-06-28 17:58:43.122;33803.0;33802.0;1.0
2023-06-28 17:58:43.727;33802.5;33801.5;1.0
2023-06-28 17:58:45.526;33802.0;33801.0;1.0
2023-06-28 17:58:46.019;33801.5;33800.5;1.0
2023-06-28 17:58:47.014;33801.0;33800.0;1.0
2023-06-28 17:58:48.420;33801.5;33800.5;1.0
2023-06-28 17:58:49.019;33802.0;33801.0;1.0
2023-06-28 17:58:49.816;33804.0;33803.0;1.0
2023-06-28 17:58:50.114;33805.0;33804.0;1.0
2023-06-28 17:58:50.318;33804.0;33803.0;1.0
2023-06-28 17:58:50.813;33804.5;33803.5;1.0
2023-06-28 17:58:51.015;33804.0;33803.0;1.0
2023-06-28 17:58:52.714;33804.5;33803.5;1.0
2023-06-28 17:58:53.421;33804.0;33803.0;1.0
2023-06-28 17:58:56.422;33805.0;33804.0;1.0
2023-06-28 17:58:57.314;33804.5;33803.5;1.0
2023-06-28 17:58:57.514;33804.0;33803.0;1.0
2023-06-28 17:59:00.316;33803.5;33802.5;1.0
2023-06-28 17:59:00.620;33804.5;33803.5;1.0
2023-06-28 17:59:01.115;33805.0;33804.0;1.0
2023-06-28 17:59:01.521;33805.5;33804.5;1.0
2023-06-28 17:59:01.937;33806.0;33805.0;1.0
2023-06-28 17:59:02.118;33805.5;33804.5;1.0
2023-06-28 17:59:02.415;33806.0;33805.0;1.0
2023-06-28 17:59:03.441;33805.5;33804.5;1.0
2023-06-28 17:59:04.815;33806.0;33805.0;1.0
2023-06-28 17:59:05.415;33805.5;33804.5;1.0
2023-06-28 17:59:05.933;33804.5;33803.5;1.0
2023-06-28 17:59:06.821;33806.0;33805.0;1.0
2023-06-28 17:59:09.307;33807.0;33806.0;1.0
2023-06-28 17:59:10.814;33807.5;33806.5;1.0
2023-06-28 17:59:11.114;33806.5;33805.5;1.0
2023-06-28 17:59:11.714;33807.5;33806.5;1.0
2023-06-28 17:59:13.317;33808.0;33807.0;1.0
2023-06-28 17:59:14.215;33808.5;33807.5;1.0
2023-06-28 17:59:14.415;33808.0;33807.0;1.0
2023-06-28 17:59:14.623;33807.5;33806.5;1.0
2023-06-28 17:59:15.516;33808.0;33807.0;1.0
2023-06-28 17:59:16.916;33809.5;33808.5;1.0
2023-06-28 17:59:17.517;33810.0;33809.0;1.0
2023-06-28 17:59:17.815;33811.0;33810.0;1.0
2023-06-28 17:59:18.418;33810.0;33809.0;1.0
2023-06-28 17:59:18.915;33811.0;33810.0;1.0
2023-06-28 17:59:20.314;33811.5;33810.5;1.0
2023-06-28 17:59:21.014;33812.0;33811.0;1.0
2023-06-28 17:59:21.609;33811.5;33810.5;1.0
2023-06-28 17:59:22.124;33811.0;33810.0;1.0
2023-06-28 17:59:22.427;33811.5;33810.5;1.0
2023-06-28 17:59:23.429;33811.0;33810.0;1.0
2023-06-28 17:59:24.515;33810.5;33809.5;1.0
2023-06-28 17:59:24.737;33810.0;33809.0;1.0
2023-06-28 17:59:26.018;33810.5;33809.5;1.0
2023-06-28 17:59:26.714;33810.0;33809.0;1.0
2023-06-28 17:59:26.926;33810.5;33809.5;1.0
2023-06-28 17:59:29.234;33809.5;33808.5;1.0
2023-06-28 17:59:29.808;33810.0;33809.0;1.0
2023-06-28 17:59:30.346;33809.5;33808.5;1.0
2023-06-28 17:59:30.814;33810.0;33809.0;1.0
2023-06-28 17:59:31.917;33810.5;33809.5;1.0
2023-06-28 17:59:32.334;33810.0;33809.0;1.0
2023-06-28 17:59:35.121;33810.5;33809.5;1.0
2023-06-28 17:59:35.632;33810.0;33809.0;1.0
2023-06-28 17:59:36.917;33810.5;33809.5;1.0
2023-06-28 17:59:37.319;33811.5;33810.5;1.0
2023-06-28 17:59:37.821;33811.0;33810.0;1.0
2023-06-28 17:59:38.422;33811.5;33810.5;1.0
2023-06-28 17:59:39.527;33811.0;33810.0;1.0
2023-06-28 17:59:39.930;33811.5;33810.5;1.0
2023-06-28 17:59:40.430;33810.5;33809.5;1.0
2023-06-28 17:59:40.815;33809.5;33808.5;1.0
2023-06-28 17:59:41.214;33810.0;33809.0;1.0
2023-06-28 17:59:41.427;33809.5;33808.5;1.0
2023-06-28 17:59:41.836;33809.0;33808.0;1.0
2023-06-28 17:59:44.114;33809.5;33808.5;1.0
2023-06-28 17:59:45.215;33809.0;33808.0;1.0
2023-06-28 17:59:45.919;33809.5;33808.5;1.0
2023-06-28 17:59:46.424;33810.0;33809.0;1.0
2023-06-28 17:59:47.014;33809.5;33808.5;1.0
2023-06-28 17:59:47.317;33808.5;33807.5;1.0
2023-06-28 17:59:47.818;33808.0;33807.0;1.0
2023-06-28 17:59:48.314;33807.5;33806.5;1.0
2023-06-28 17:59:49.220;33808.0;33807.0;1.0
2023-06-28 17:59:50.617;33808.5;33807.5;1.0
2023-06-28 17:59:51.226;33808.0;33807.0;1.0
2023-06-28 17:59:53.817;33808.5;33807.5;1.0
2023-06-28 17:59:54.617;33809.0;33808.0;1.0
2023-06-28 17:59:54.914;33808.5;33807.5;1.0
2023-06-28 17:59:55.516;33808.0;33807.0;1.0
2023-06-28 17:59:56.916;33808.5;33807.5;1.0
2023-06-28 17:59:57.215;33809.5;33808.5;1.0
2023-06-28 17:59:57.816;33810.0;33809.0;1.0
2023-06-28 17:59:58.822;33810.5;33809.5;1.0
2023-06-28 17:59:59.215;33811.0;33810.0;1.0
2023-06-28 17:59:59.818;33811.5;33810.5;1.0
2023-06-28 18:00:00.314;33812.0;33811.0;1.0
2023-06-28 18:00:00.616;33812.5;33811.5;1.0
2023-06-28 18:00:00.815;33812.0;33811.0;1.0
2023-06-28 18:00:01.317;33814.0;33813.0;1.0
2023-06-28 18:00:01.519;33813.5;33812.5;1.0
2023-06-28 18:00:02.019;33813.0;33812.0;1.0
2023-06-28 18:00:03.115;33813.5;33812.5;1.0
2023-06-28 18:00:04.315;33814.0;33813.0;1.0
2023-06-28 18:00:04.517;33815.0;33814.0;1.0
2023-06-28 18:00:05.015;33814.0;33813.0;1.0
2023-06-28 18:00:05.315;33813.5;33812.5;1.0
2023-06-28 18:00:05.714;33812.5;33811.5;1.0
2023-06-28 18:00:06.216;33812.0;33811.0;1.0
2023-06-28 18:00:07.415;33813.0;33812.0;1.0
2023-06-28 18:00:08.407;33811.5;33810.5;1.0
2023-06-28 18:00:08.616;33812.0;33811.0;1.0
2023-06-28 18:00:09.114;33811.5;33810.5;1.0
2023-06-28 18:00:09.315;33812.0;33811.0;1.0
2023-06-28 18:00:09.815;33810.5;33809.5;1.0
2023-06-28 18:00:10.114;33810.0;33809.0;1.0
2023-06-28 18:00:11.017;33810.5;33809.5;1.0
2023-06-28 18:00:12.025;33811.0;33810.0;1.0
2023-06-28 18:00:13.120;33811.5;33810.5;1.0
2023-06-28 18:00:13.414;33810.0;33809.0;1.0
2023-06-28 18:00:13.714;33809.0;33808.0;1.0
2023-06-28 18:00:13.915;33807.0;33806.0;1.0
2023-06-28 18:00:14.315;33807.5;33806.5;1.0
2023-06-28 18:00:14.815;33807.0;33806.0;1.0
2023-06-28 18:00:15.215;33807.5;33806.5;1.0
2023-06-28 18:00:15.416;33808.0;33807.0;1.0
2023-06-28 18:00:15.818;33808.5;33807.5;1.0
2023-06-28 18:00:16.319;33810.0;33809.0;1.0
2023-06-28 18:00:16.915;33809.0;33808.0;1.0
2023-06-28 18:00:17.915;33809.5;33808.5;1.0
2023-06-28 18:00:19.215;33810.0;33809.0;1.0
2023-06-28 18:00:19.716;33810.5;33809.5;1.0
2023-06-28 18:00:20.616;33808.0;33807.0;1.0
2023-06-28 18:00:22.715;33807.5;33806.5;1.0
2023-06-28 18:00:22.916;33808.0;33807.0;1.0
2023-06-28 18:00:23.418;33807.5;33806.5;1.0
2023-06-28 18:00:23.823;33807.0;33806.0;1.0
2023-06-28 18:00:25.018;33806.5;33805.5;1.0
2023-06-28 18:00:25.415;33804.5;33803.5;1.0
2023-06-28 18:00:25.819;33804.0;33803.0;1.0
2023-06-28 18:00:26.318;33805.0;33804.0;1.0
2023-06-28 18:00:26.715;33804.5;33803.5;1.0
2023-06-28 18:00:27.018;33805.0;33804.0;1.0
2023-06-28 18:00:27.320;33804.5;33803.5;1.0
2023-06-28 18:00:27.715;33805.0;33804.0;1.0
2023-06-28 18:00:28.123;33806.0;33805.0;1.0
2023-06-28 18:00:30.127;33807.0;33806.0;1.0
2023-06-28 18:00:30.514;33806.5;33805.5;1.0
2023-06-28 18:00:31.512;33807.0;33806.0;1.0
2023-06-28 18:00:32.118;33806.5;33805.5;1.0
2023-06-28 18:00:32.417;33806.0;33805.0;1.0
2023-06-28 18:00:33.315;33806.5;33805.5;1.0
2023-06-28 18:00:33.614;33806.0;33805.0;1.0
2023-06-28 18:00:34.920;33806.5;33805.5;1.0
2023-06-28 18:00:36.215;33804.5;33803.5;1.0
2023-06-28 18:00:36.526;33805.5;33804.5;1.0
2023-06-28 18:00:38.014;33806.0;33805.0;1.0
2023-06-28 18:00:38.621;33805.0;33804.0;1.0
2023-06-28 18:00:39.119;33805.5;33804.5;1.0
2023-06-28 18:00:39.715;33805.0;33804.0;1.0
2023-06-28 18:00:40.214;33805.5;33804.5;1.0
2023-06-28 18:00:40.615;33806.0;33805.0;1.0
2023-06-28 18:00:41.015;33805.5;33804.5;1.0
2023-06-28 18:00:41.214;33804.5;33803.5;1.0
2023-06-28 18:00:41.914;33804.0;33803.0;1.0
2023-06-28 18:00:42.822;33805.0;33804.0;1.0
2023-06-28 18:00:43.115;33805.5;33804.5;1.0
2023-06-28 18:00:46.615;33805.0;33804.0;1.0
2023-06-28 18:00:47.119;33805.5;33804.5;1.0
2023-06-28 18:00:48.216;33805.0;33804.0;1.0
2023-06-28 18:00:49.118;33804.5;33803.5;1.0
2023-06-28 18:00:49.924;33805.0;33804.0;1.0
2023-06-28 18:00:51.416;33806.0;33805.0;1.0
2023-06-28 18:00:53.815;33804.5;33803.5;1.0
2023-06-28 18:00:54.115;33804.0;33803.0;1.0
2023-06-28 18:00:54.323;33804.5;33803.5;1.0
2023-06-28 18:00:55.315;33805.0;33804.0;1.0
2023-06-28 18:00:56.616;33806.0;33805.0;1.0
2023-06-28 18:00:57.718;33807.0;33806.0;1.0
2023-06-28 18:00:59.127;33806.5;33805.5;1.0
2023-06-28 18:00:59.414;33807.0;33806.0;1.0
2023-06-28 18:01:01.524;33804.0;33803.0;1.0
2023-06-28 18:01:01.817;33804.5;33803.5;1.0
2023-06-28 18:01:02.121;33804.0;33803.0;1.0
2023-06-28 18:01:02.617;33803.5;33802.5;1.0
2023-06-28 18:01:02.822;33803.0;33802.0;1.0
2023-06-28 18:01:04.109;33802.5;33801.5;1.0
2023-06-28 18:01:05.425;33803.5;33802.5;1.0
2023-06-28 18:01:05.717;33802.5;33801.5;1.0
2023-06-28 18:01:06.215;33801.5;33800.5;1.0
2023-06-28 18:01:06.417;33802.0;33801.0;1.0
2023-06-28 18:01:07.715;33802.5;33801.5;1.0
2023-06-28 18:01:08.121;33803.5;33802.5;1.0
2023-06-28 18:01:09.714;33804.0;33803.0;1.0
2023-06-28 18:01:10.117;33804.5;33803.5;1.0
2023-06-28 18:01:10.616;33804.0;33803.0;1.0
2023-06-28 18:01:10.916;33807.5;33806.5;1.0
2023-06-28 18:01:11.817;33808.0;33807.0;1.0
2023-06-28 18:01:12.116;33808.5;33807.5;1.0
2023-06-28 18:01:12.418;33808.0;33807.0;1.0
2023-06-28 18:01:13.614;33809.0;33808.0;1.0
2023-06-28 18:01:13.815;33809.5;33808.5;1.0
2023-06-28 18:01:14.215;33809.0;33808.0;1.0
2023-06-28 18:01:14.514;33808.5;33807.5;1.0
2023-06-28 18:01:15.415;33810.0;33809.0;1.0
2023-06-28 18:01:15.623;33809.5;33808.5;1.0
2023-06-28 18:01:17.215;33809.0;33808.0;1.0
2023-06-28 18:01:18.322;33810.0;33809.0;1.0
2023-06-28 18:01:18.815;33809.5;33808.5;1.0
2023-06-28 18:01:20.223;33810.0;33809.0;1.0
2023-06-28 18:01:20.720;33810.5;33809.5;1.0
2023-06-28 18:01:21.215;33810.0;33809.0;1.0
2023-06-28 18:01:21.415;33810.5;33809.5;1.0
2023-06-28 18:01:21.626;33810.0;33809.0;1.0
2023-06-28 18:01:22.015;33811.5;33810.5;1.0
2023-06-28 18:01:22.714;33811.0;33810.0;1.0
2023-06-28 18:01:23.214;33811.5;33810.5;1.0
2023-06-28 18:01:25.316;33813.0;33812.0;1.0
2023-06-28 18:01:26.314;33812.0;33811.0;1.0
2023-06-28 18:01:27.214;33811.5;33810.5;1.0
2023-06-28 18:01:28.923;33812.0;33811.0;1.0
2023-06-28 18:01:30.320;33813.5;33812.5;1.0
2023-06-28 18:01:30.619;33813.0;33812.0;1.0
2023-06-28 18:01:31.021;33812.0;33811.0;1.0
2023-06-28 18:01:31.314;33812.5;33811.5;1.0
2023-06-28 18:01:31.518;33812.0;33811.0;1.0
2023-06-28 18:01:31.914;33811.5;33810.5;1.0
2023-06-28 18:01:32.426;33812.0;33811.0;1.0
2023-06-28 18:01:33.116;33814.0;33813.0;1.0
2023-06-28 18:01:33.516;33815.0;33814.0;1.0
2023-06-28 18:01:34.519;33815.5;33814.5;1.0
2023-06-28 18:01:34.915;33816.0;33815.0;1.0
2023-06-28 18:01:35.115;33815.5;33814.5;1.0
2023-06-28 18:01:35.414;33817.0;33816.0;1.0
2023-06-28 18:01:36.815;33816.5;33815.5;1.0
2023-06-28 18:01:37.225;33816.0;33815.0;1.0
2023-06-28 18:01:38.521;33816.5;33815.5;1.0
2023-06-28 18:01:39.015;33816.0;33815.0;1.0
2023-06-28 18:01:39.215;33816.5;33815.5;1.0
2023-06-28 18:01:39.715;33817.0;33816.0;1.0
2023-06-28 18:01:40.614;33816.5;33815.5;1.0
2023-06-28 18:01:41.615;33816.0;33815.0;1.0
2023-06-28 18:01:41.924;33817.0;33816.0;1.0
2023-06-28 18:01:43.415;33816.5;33815.5;1.0
2023-06-28 18:01:44.414;33817.5;33816.5;1.0
2023-06-28 18:01:44.918;33817.0;33816.0;1.0
2023-06-28 18:01:45.423;33818.0;33817.0;1.0
2023-06-28 18:01:46.320;33817.0;33816.0;1.0
2023-06-28 18:01:46.818;33817.5;33816.5;1.0
2023-06-28 18:01:47.515;33818.0;33817.0;1.0
2023-06-28 18:01:48.017;33819.0;33818.0;1.0
2023-06-28 18:01:48.316;33818.5;33817.5;1.0
2023-06-28 18:01:48.807;33818.0;33817.0;1.0
2023-06-28 18:01:50.028;33819.5;33818.5;1.0
2023-06-28 18:01:50.915;33821.5;33820.5;1.0
2023-06-28 18:01:51.214;33823.0;33822.0;1.0
2023-06-28 18:01:52.016;33821.5;33820.5;1.0
2023-06-28 18:01:52.815;33822.0;33821.0;1.0
2023-06-28 18:01:54.728;33821.5;33820.5;1.0
2023-06-28 18:01:55.818;33821.0;33820.0;1.0
2023-06-28 18:01:56.515;33822.0;33821.0;1.0
2023-06-28 18:01:57.219;33823.0;33822.0;1.0
2023-06-28 18:01:59.520;33822.5;33821.5;1.0
2023-06-28 18:02:00.014;33822.0;33821.0;1.0
2023-06-28 18:02:00.616;33823.0;33822.0;1.0
2023-06-28 18:02:01.216;33823.5;33822.5;1.0
2023-06-28 18:02:01.520;33824.0;33823.0;1.0
2023-06-28 18:02:02.221;33823.0;33822.0;1.0
2023-06-28 18:02:02.521;33823.5;33822.5;1.0
2023-06-28 18:02:03.215;33824.0;33823.0;1.0
2023-06-28 18:02:03.615;33823.0;33822.0;1.0
2023-06-28 18:02:04.315;33823.5;33822.5;1.0
2023-06-28 18:02:04.824;33823.0;33822.0;1.0
2023-06-28 18:02:05.318;33823.5;33822.5;1.0
2023-06-28 18:02:05.914;33824.0;33823.0;1.0
2023-06-28 18:02:06.515;33823.0;33822.0;1.0
2023-06-28 18:02:06.717;33823.5;33822.5;1.0
2023-06-28 18:02:07.314;33824.5;33823.5;1.0
2023-06-28 18:02:07.514;33825.0;33824.0;1.0
2023-06-28 18:02:07.717;33826.0;33825.0;1.0
2023-06-28 18:02:07.918;33824.5;33823.5;1.0
2023-06-28 18:02:09.116;33824.0;33823.0;1.0
2023-06-28 18:02:09.514;33823.5;33822.5;1.0
2023-06-28 18:02:09.714;33823.0;33822.0;1.0
2023-06-28 18:02:10.714;33822.5;33821.5;1.0
2023-06-28 18:02:11.215;33822.0;33821.0;1.0
2023-06-28 18:02:12.112;33821.5;33820.5;1.0
2023-06-28 18:02:12.414;33821.0;33820.0;1.0
2023-06-28 18:02:12.623;33820.5;33819.5;1.0
2023-06-28 18:02:12.914;33820.0;33819.0;1.0
2023-06-28 18:02:13.125;33821.0;33820.0;1.0
2023-06-28 18:02:15.423;33821.5;33820.5;1.0
2023-06-28 18:02:16.120;33822.5;33821.5;1.0
2023-06-28 18:02:19.323;33821.5;33820.5;1.0
2023-06-28 18:02:20.218;33821.0;33820.0;1.0
2023-06-28 18:02:21.222;33819.5;33818.5;1.0
2023-06-28 18:02:21.814;33820.0;33819.0;1.0
2023-06-28 18:02:23.418;33819.5;33818.5;1.0
2023-06-28 18:02:23.720;33821.0;33820.0;1.0
2023-06-28 18:02:24.319;33820.5;33819.5;1.0
2023-06-28 18:02:24.622;33821.0;33820.0;1.0
2023-06-28 18:02:26.016;33822.0;33821.0;1.0
2023-06-28 18:02:26.417;33821.0;33820.0;1.0
2023-06-28 18:02:28.617;33819.5;33818.5;1.0
2023-06-28 18:02:29.815;33820.0;33819.0;1.0
2023-06-28 18:02:30.516;33821.0;33820.0;1.0
2023-06-28 18:02:31.023;33820.5;33819.5;1.0
2023-06-28 18:02:31.315;33822.0;33821.0;1.0
2023-06-28 18:02:31.615;33823.0;33822.0;1.0
2023-06-28 18:02:35.217;33823.5;33822.5;1.0
2023-06-28 18:02:35.515;33825.0;33824.0;1.0
2023-06-28 18:02:37.015;33824.5;33823.5;1.0
2023-06-28 18:02:37.316;33825.0;33824.0;1.0
2023-06-28 18:02:38.015;33825.5;33824.5;1.0
2023-06-28 18:02:38.414;33825.0;33824.0;1.0
2023-06-28 18:02:40.316;33826.0;33825.0;1.0
2023-06-28 18:02:41.025;33826.5;33825.5;1.0
2023-06-28 18:02:41.724;33827.0;33826.0;1.0
2023-06-28 18:02:42.126;33826.5;33825.5;1.0
2023-06-28 18:02:42.714;33826.0;33825.0;1.0
2023-06-28 18:02:43.015;33826.5;33825.5;1.0
2023-06-28 18:02:43.914;33827.0;33826.0;1.0
2023-06-28 18:02:44.314;33826.0;33825.0;1.0
2023-06-28 18:02:45.114;33826.5;33825.5;1.0
2023-06-28 18:02:45.815;33826.0;33825.0;1.0
2023-06-28 18:02:49.514;33826.5;33825.5;1.0
2023-06-28 18:02:50.117;33827.5;33826.5;1.0
2023-06-28 18:02:50.528;33827.0;33826.0;1.0
2023-06-28 18:02:51.117;33826.5;33825.5;1.0
2023-06-28 18:02:51.514;33825.5;33824.5;1.0
2023-06-28 18:02:51.717;33826.0;33825.0;1.0
2023-06-28 18:02:52.014;33826.5;33825.5;1.0
2023-06-28 18:02:52.515;33826.0;33825.0;1.0
2023-06-28 18:02:53.016;33827.0;33826.0;1.0
2023-06-28 18:02:53.515;33827.5;33826.5;1.0
2023-06-28 18:02:53.819;33826.5;33825.5;1.0
2023-06-28 18:02:54.416;33827.5;33826.5;1.0
2023-06-28 18:02:56.315;33828.0;33827.0;1.0
2023-06-28 18:02:57.321;33827.5;33826.5;1.0
2023-06-28 18:02:57.615;33827.0;33826.0;1.0
2023-06-28 18:02:58.724;33826.5;33825.5;1.0
2023-06-28 18:02:59.428;33827.0;33826.0;1.0
2023-06-28 18:03:01.116;33825.5;33824.5;1.0
2023-06-28 18:03:01.420;33825.0;33824.0;1.0
2023-06-28 18:03:02.115;33826.0;33825.0;1.0
2023-06-28 18:03:02.319;33827.0;33826.0;1.0
2023-06-28 18:03:02.815;33827.5;33826.5;1.0
2023-06-28 18:03:03.128;33827.0;33826.0;1.0
2023-06-28 18:03:03.415;33826.5;33825.5;1.0
2023-06-28 18:03:03.714;33827.5;33826.5;1.0
2023-06-28 18:03:04.216;33827.0;33826.0;1.0
2023-06-28 18:03:04.716;33826.5;33825.5;1.0
2023-06-28 18:03:05.023;33826.0;33825.0;1.0
2023-06-28 18:03:05.914;33825.5;33824.5;1.0
2023-06-28 18:03:06.122;33825.0;33824.0;1.0
2023-06-28 18:03:06.417;33824.5;33823.5;1.0
2023-06-28 18:03:06.820;33824.0;33823.0;1.0
2023-06-28 18:03:07.124;33825.0;33824.0;1.0
2023-06-28 18:03:07.915;33824.5;33823.5;1.0
2023-06-28 18:03:08.215;33825.0;33824.0;1.0
2023-06-28 18:03:08.514;33826.0;33825.0;1.0
2023-06-28 18:03:09.415;33824.5;33823.5;1.0
2023-06-28 18:03:10.115;33824.0;33823.0;1.0
2023-06-28 18:03:10.415;33824.5;33823.5;1.0
2023-06-28 18:03:12.015;33823.0;33822.0;1.0
2023-06-28 18:03:12.518;33823.5;33822.5;1.0
2023-06-28 18:03:13.314;33823.0;33822.0;1.0
2023-06-28 18:03:14.215;33824.0;33823.0;1.0
2023-06-28 18:03:14.616;33823.5;33822.5;1.0
2023-06-28 18:03:15.515;33824.0;33823.0;1.0
2023-06-28 18:03:15.815;33823.0;33822.0;1.0
2023-06-28 18:03:16.117;33823.5;33822.5;1.0
2023-06-28 18:03:16.417;33823.0;33822.0;1.0
2023-06-28 18:03:16.914;33822.0;33821.0;1.0
2023-06-28 18:03:17.116;33822.5;33821.5;1.0
2023-06-28 18:03:17.727;33822.0;33821.0;1.0
2023-06-28 18:03:18.114;33823.0;33822.0;1.0
2023-06-28 18:03:18.414;33823.5;33822.5;1.0
2023-06-28 18:03:19.417;33824.0;33823.0;1.0
2023-06-28 18:03:20.315;33822.5;33821.5;1.0
2023-06-28 18:03:20.915;33822.0;33821.0;1.0
2023-06-28 18:03:21.221;33822.5;33821.5;1.0
2023-06-28 18:03:21.520;33822.0;33821.0;1.0
2023-06-28 18:03:21.820;33822.5;33821.5;1.0
2023-06-28 18:03:23.214;33822.0;33821.0;1.0
2023-06-28 18:03:23.420;33822.5;33821.5;1.0
2023-06-28 18:03:24.315;33823.0;33822.0;1.0
2023-06-28 18:03:25.118;33822.0;33821.0;1.0
2023-06-28 18:03:26.014;33820.5;33819.5;1.0
2023-06-28 18:03:26.220;33821.0;33820.0;1.0
2023-06-28 18:03:27.414;33822.0;33821.0;1.0
2023-06-28 18:03:27.636;33823.5;33822.5;1.0
2023-06-28 18:03:28.018;33823.0;33822.0;1.0
2023-06-28 18:03:29.116;33822.5;33821.5;1.0
2023-06-28 18:03:29.515;33823.0;33822.0;1.0
2023-06-28 18:03:31.714;33824.0;33823.0;1.0
2023-06-28 18:03:33.817;33824.5;33823.5;1.0
2023-06-28 18:03:34.214;33825.5;33824.5;1.0
2023-06-28 18:03:35.311;33825.0;33824.0;1.0
2023-06-28 18:03:35.814;33825.5;33824.5;1.0
2023-06-28 18:03:36.214;33826.0;33825.0;1.0
2023-06-28 18:03:36.415;33827.0;33826.0;1.0
2023-06-28 18:03:37.617;33826.5;33825.5;1.0
2023-06-28 18:03:37.914;33827.0;33826.0;1.0
2023-06-28 18:03:39.414;33826.5;33825.5;1.0
2023-06-28 18:03:40.424;33827.0;33826.0;1.0
2023-06-28 18:03:40.723;33827.5;33826.5;1.0
2023-06-28 18:03:41.020;33828.5;33827.5;1.0
2023-06-28 18:03:41.414;33829.0;33828.0;1.0
2023-06-28 18:03:43.318;33828.5;33827.5;1.0
2023-06-28 18:03:43.614;33828.0;33827.0;1.0
2023-06-28 18:03:44.016;33829.0;33828.0;1.0
2023-06-28 18:03:44.314;33828.5;33827.5;1.0
2023-06-28 18:03:45.715;33829.0;33828.0;1.0
2023-06-28 18:03:46.421;33828.5;33827.5;1.0
2023-06-28 18:03:47.215;33829.0;33828.0;1.0
2023-06-28 18:03:47.916;33828.5;33827.5;1.0
2023-06-28 18:03:48.316;33828.0;33827.0;1.0
2023-06-28 18:03:48.615;33828.5;33827.5;1.0
2023-06-28 18:03:48.815;33829.5;33828.5;1.0
2023-06-28 18:03:49.629;33829.0;33828.0;1.0
2023-06-28 18:03:50.915;33828.5;33827.5;1.0
2023-06-28 18:03:52.119;33829.0;33828.0;1.0
2023-06-28 18:03:52.424;33828.5;33827.5;1.0
2023-06-28 18:03:53.114;33829.0;33828.0;1.0
2023-06-28 18:03:54.417;33830.0;33829.0;1.0
2023-06-28 18:03:54.724;33829.0;33828.0;1.0
2023-06-28 18:03:55.020;33828.5;33827.5;1.0
2023-06-28 18:03:56.514;33829.0;33828.0;1.0
2023-06-28 18:03:57.117;33828.5;33827.5;1.0
2023-06-28 18:03:57.615;33827.0;33826.0;1.0
2023-06-28 18:03:57.915;33826.0;33825.0;1.0
2023-06-28 18:03:58.119;33827.0;33826.0;1.0
2023-06-28 18:03:59.214;33827.5;33826.5;1.0
2023-06-28 18:03:59.915;33827.0;33826.0;1.0
2023-06-28 18:04:00.515;33825.0;33824.0;1.0
2023-06-28 18:04:00.715;33825.5;33824.5;1.0
2023-06-28 18:04:00.915;33826.0;33825.0;1.0
2023-06-28 18:04:01.321;33827.0;33826.0;1.0
2023-06-28 18:04:01.915;33826.0;33825.0;1.0
2023-06-28 18:04:02.319;33825.0;33824.0;1.0
2023-06-28 18:04:03.414;33825.5;33824.5;1.0
2023-06-28 18:04:03.818;33826.5;33825.5;1.0
2023-06-28 18:04:05.214;33827.0;33826.0;1.0
2023-06-28 18:04:07.737;33827.5;33826.5;1.0
2023-06-28 18:04:08.118;33828.0;33827.0;1.0
2023-06-28 18:04:08.534;33827.0;33826.0;1.0
2023-06-28 18:04:09.215;33826.5;33825.5;1.0
2023-06-28 18:04:09.514;33827.0;33826.0;1.0
2023-06-28 18:04:09.733;33827.5;33826.5;1.0
2023-06-28 18:04:10.425;33828.0;33827.0;1.0
2023-06-28 18:04:11.817;33828.5;33827.5;1.0
2023-06-28 18:04:12.114;33827.5;33826.5;1.0
2023-06-28 18:04:12.327;33828.0;33827.0;1.0
2023-06-28 18:04:12.722;33827.5;33826.5;1.0
2023-06-28 18:04:13.120;33828.0;33827.0;1.0
2023-06-28 18:04:13.722;33826.5;33825.5;1.0
2023-06-28 18:04:14.914;33827.0;33826.0;1.0
2023-06-28 18:04:16.090;33827.5;33826.5;1.0
2023-06-28 18:04:16.331;33827.0;33826.0;1.0
2023-06-28 18:04:16.615;33827.5;33826.5;1.0
2023-06-28 18:04:16.815;33828.0;33827.0;1.0
2023-06-28 18:04:17.514;33828.5;33827.5;1.0
2023-06-28 18:04:19.516;33828.0;33827.0;1.0
2023-06-28 18:04:20.019;33827.0;33826.0;1.0
2023-06-28 18:04:21.215;33828.5;33827.5;1.0
2023-06-28 18:04:21.862;33828.0;33827.0;1.0
